lock_id,user_id,lock_datetime
3769,84735447,2022-12-11 02:50:46.114213
3770,52983699,2022-11-17 23:55:59.708485
3771,83525881,2022-12-04 11:19:44.530416
3772,88837677,2022-11-14 07:55:22.333693
3773,14650857,2022-12-19 07:59:20.768482
3774,47488640,2022-09-06 12:06:34.252121
3775,77683192,2022-09-10 18:10:59.623186
3776,27108799,2022-09-10 17:50:33.647231
3777,22027113,2022-10-08 22:05:07.580755
3778,68170902,2022-12-30 21:27:01.911691
3779,84662662,2022-12-20 01:34:05.550833
3780,97234947,2022-11-19 19:45:41.780357
3781,48744534,2022-11-12 12:13:08.789227
3782,18385214,2022-12-24 21:26:27.672515
3783,48973579,2022-10-23 17:44:35.536243
3784,91544075,2022-11-28 21:53:38.887172
3785,25207496,2022-09-07 03:44:20.884142
3786,15773028,2022-10-08 05:24:35.192274
3787,11289643,2022-12-28 01:04:29.064458
3788,77601439,2022-10-03 15:49:42.783598
3789,78167948,2022-10-20 00:58:23.111547
3790,89093394,2022-09-06 05:44:56.614181
3791,85473522,2022-12-10 10:00:52.255668
3792,45735197,2022-09-07 11:14:16.071020
3793,48874301,2022-11-29 14:27:21.189872
3794,81037881,2022-11-21 16:53:50.793551
3795,33588761,2022-09-20 01:59:07.426201
3796,91840087,2022-09-25 17:07:22.698698
3797,4418541,2022-09-30 02:59:31.467804
3798,73130774,2022-11-22 08:17:40.596016
3799,24016425,2022-10-05 23:00:07.170580
3800,72444926,2022-11-23 16:30:33.644004
3801,44613660,2022-09-01 09:26:12.020959
3802,67246693,2022-10-31 06:21:48.247191
3803,22955456,2022-09-16 23:57:19.544626
3804,90209496,2022-10-10 14:46:04.724750
3805,76271323,2022-09-08 01:17:40.962231
3806,26430215,2022-10-31 19:40:33.093132
3807,46011218,2022-11-26 18:26:19.913285
3808,64174010,2022-12-12 19:12:46.495427
3809,40050171,2022-09-09 07:44:32.698393
3810,40661914,2022-10-22 17:28:16.267469
3811,62832740,2022-11-29 01:53:55.473139
3812,36976485,2022-12-17 02:55:32.779706
3813,97531080,2022-11-08 20:09:02.655964
3814,92932785,2022-11-15 08:06:04.837857
3815,52483617,2022-09-03 05:14:58.378980
3816,23651548,2022-09-22 01:16:32.331478
3817,36812850,2022-12-10 23:15:53.338841
3818,21255197,2022-09-13 13:39:33.587584
3819,66661149,2022-12-13 16:33:01.529860
3820,71864854,2022-10-23 17:19:09.255508
3821,73387888,2022-12-17 07:35:51.289762
3822,16115664,2022-09-01 01:36:41.726239
3823,70876552,2022-12-17 18:26:47.394990
3824,39255475,2022-12-08 20:47:00.353346
3825,10340819,2022-12-23 08:57:35.700844
3826,34222548,2022-09-09 01:35:22.064567
3827,18194111,2022-10-15 21:19:26.960043
3828,33716142,2022-11-12 15:02:45.483235
3829,65994714,2022-09-06 00:28:39.647473
3830,33033202,2022-11-24 15:30:46.917900
3831,43395455,2022-09-03 14:42:01.282242
3832,43147290,2022-11-26 00:09:51.430365
3833,14603236,2022-10-10 15:31:45.505943
3834,2777745,2022-11-28 00:25:16.229003
3835,32192894,2022-12-27 06:57:58.451430
3836,93997272,2022-11-15 21:25:24.974982
3837,43793114,2022-11-21 07:32:38.035258
3838,78609969,2022-10-12 06:59:24.872558
3839,4900297,2022-12-04 02:55:54.238009
3840,49274026,2022-12-23 22:00:51.086829
3841,54551388,2022-10-19 09:08:23.883661
3842,36896781,2022-10-04 19:25:37.817227
3843,73511836,2022-09-30 08:09:44.766989
3844,81404512,2022-09-03 16:58:00.524320
3845,40084362,2022-10-26 15:32:44.662286
3846,46359890,2022-10-04 22:36:35.864124
3847,40255254,2022-11-24 08:02:20.697129
3848,82568109,2022-12-09 11:59:42.660831
3849,37741245,2022-11-18 17:53:27.410522
3850,85344535,2022-10-29 07:35:25.514960
3851,86002550,2022-11-24 17:55:03.945278
3852,9807621,2022-10-25 10:53:09.151646
3853,97412159,2022-09-15 19:22:58.533103
3854,89088674,2022-11-17 11:20:08.068469
3855,54089665,2022-12-27 22:43:39.800549
3856,91886409,2022-11-26 05:45:23.089070
3857,36480276,2022-09-13 23:22:10.717003
3858,59682791,2022-11-12 19:06:20.882221
3859,12720506,2022-09-13 19:28:25.982624
3860,93804464,2022-11-29 21:59:01.413090
3861,67535381,2022-11-15 21:59:24.370080
3862,1182184,2022-09-18 10:12:24.398920
3863,25362002,2022-09-27 00:28:29.976814
3864,61629934,2022-09-24 03:20:41.424967
3865,56009684,2022-11-27 19:36:17.434139
3866,89633494,2022-11-14 02:07:34.428962
3867,79774807,2022-09-18 18:47:23.006902
3868,88912893,2022-12-01 23:35:27.345928
3869,50103991,2022-09-05 01:16:54.763409
3870,78242372,2022-12-09 03:49:07.228170
3871,4349714,2022-12-03 11:53:30.661047
3872,23402313,2022-10-14 23:43:41.124913
3873,19801132,2022-09-28 15:51:28.217488
3874,1510048,2022-11-26 14:47:27.414562
3875,56943400,2022-12-09 03:00:09.967281
3876,94489357,2022-09-17 03:10:47.732248
3877,75107483,2022-10-28 09:44:43.620948
3878,48406211,2022-11-11 21:23:40.650804
3879,85882312,2022-12-02 04:28:27.634579
3880,18789364,2022-12-18 14:59:05.843314
3881,11990170,2022-11-29 14:37:53.837263
3882,35046118,2022-12-30 02:10:54.613242
3883,90499696,2022-10-30 08:16:53.694769
3884,36374090,2022-11-11 20:39:24.248668
3885,59183436,2022-11-16 13:39:29.821263
3886,56349706,2022-11-20 02:06:48.017201
3887,73794939,2022-11-19 17:06:04.252561
3888,19732914,2022-12-29 09:28:58.454825
3889,73634301,2022-09-01 04:05:07.116394
3890,33131743,2022-10-29 02:15:43.889190
3891,30646867,2022-11-06 09:06:53.327853
3892,75923062,2022-12-09 05:39:03.371189
3893,59095430,2022-10-19 15:09:59.368253
3894,46699339,2022-11-14 18:22:16.899168
3895,8212594,2022-09-27 20:18:12.063955
3896,99043758,2022-10-06 05:03:26.307496
3897,90493359,2022-10-16 04:43:25.196306
3898,8136728,2022-09-01 05:29:40.497680
3899,85633130,2022-10-13 11:21:55.353514
3900,16135949,2022-11-13 05:28:22.704174
3901,2176041,2022-10-29 19:09:58.078581
3902,29470744,2022-09-06 09:29:54.472425
3903,43728488,2022-11-02 01:50:33.164508
3904,57686550,2022-11-19 01:32:22.572464
3905,95687327,2022-11-26 07:18:32.056941
3906,26558603,2022-09-14 22:14:48.161460
3907,60948121,2022-11-09 17:49:48.339827
3908,71929859,2022-12-14 01:01:39.859031
3909,59431485,2022-10-13 10:11:49.798386
3910,65244403,2022-10-14 21:57:08.572346
3911,53420911,2022-10-15 10:38:01.217142
3912,77774640,2022-11-07 17:48:21.812260
3913,25914185,2022-09-10 17:42:48.577590
3914,38552938,2022-09-01 20:17:12.298217
3915,46895974,2022-12-14 00:06:13.662079
3916,50267549,2022-11-15 16:34:49.132339
3917,2024726,2022-11-23 03:54:37.054836
3918,31221907,2022-11-15 23:10:23.949777
3919,9566483,2022-10-31 00:20:30.391537
3920,48663291,2022-11-05 21:30:57.792187
3921,87540565,2022-11-21 09:27:30.133515
3922,36700513,2022-09-15 15:48:34.642703
3923,65725145,2022-10-10 21:24:13.359861
3924,45278196,2022-10-12 04:23:26.746081
3925,94141627,2022-09-29 16:32:00.472641
3926,77650680,2022-12-24 20:27:17.893282
3927,88779880,2022-12-22 18:46:41.328009
3928,72830307,2022-09-25 18:49:32.056551
3929,87467773,2022-12-11 03:01:58.864551
3930,32887828,2022-12-29 22:05:27.577640
3931,74347309,2022-09-11 22:57:44.704301
3932,3936561,2022-11-10 05:00:05.687367
3933,22835590,2022-09-13 08:21:37.441413
3934,37127485,2022-10-20 13:11:53.202466
3935,45553311,2022-11-28 01:39:43.041076
3936,50822957,2022-11-28 09:56:32.060886
3937,81870816,2022-11-04 03:03:49.869798
3938,21540401,2022-12-07 20:05:56.989553
3939,52454562,2022-12-16 18:56:41.352839
3940,18043824,2022-12-25 05:59:37.757636
3941,50538507,2022-12-08 17:00:31.285821
3942,9993967,2022-12-10 22:10:13.868028
3943,46782176,2022-11-27 19:02:43.006383
3944,94103894,2022-09-19 12:00:29.007751
3945,60542211,2022-09-10 02:04:01.434991
3946,61945272,2022-12-06 15:50:30.565535
3947,95883132,2022-11-04 21:53:25.112863
3948,57904450,2022-11-27 20:06:54.977199
3949,98995378,2022-11-22 10:09:06.535395
3950,92559296,2022-09-29 05:57:01.508405
3951,32995741,2022-11-05 09:41:10.163612
3952,76936230,2022-09-10 04:03:31.352696
3953,98813291,2022-09-05 10:38:04.647549
3954,32241345,2022-11-25 22:14:43.265269
3955,17754700,2022-11-20 14:27:26.292236
3956,37083631,2022-10-04 23:24:36.250018
3957,37831380,2022-09-27 04:05:55.592211
3958,93683673,2022-09-12 19:27:38.196860
3959,28595946,2022-11-12 02:18:40.439028
3960,42270447,2022-11-10 07:11:17.078923
3961,10066835,2022-09-05 15:37:25.325575
3962,83558146,2022-12-27 16:22:15.886171
3963,4092862,2022-12-03 14:59:48.873715
3964,13242294,2022-10-28 03:44:25.269519
3965,99819514,2022-09-20 15:08:41.945120
3966,41563391,2022-11-30 05:35:20.639528
3967,83022885,2022-10-22 02:58:48.806974
3968,39866628,2022-12-10 22:32:22.981116
3969,36773312,2022-12-02 15:00:53.337554
3970,8329696,2022-12-04 21:39:12.511578
3971,40163772,2022-12-26 18:31:01.292600
3972,98043898,2022-12-07 05:01:18.447196
3973,60441950,2022-12-13 15:02:24.392289
3974,62260893,2022-10-31 09:43:52.170933
3975,20458849,2022-10-02 09:46:23.235101
3976,45184524,2022-09-06 21:54:20.544994
3977,79603713,2022-09-04 17:41:30.999367
3978,65942586,2022-09-03 16:14:20.076929
3979,34466342,2022-10-21 07:14:37.055631
3980,54524923,2022-09-04 16:12:32.158301
3981,43036135,2022-12-25 03:38:32.023494
3982,27437250,2022-11-29 15:12:26.919672
3983,50520271,2022-10-29 06:06:18.584456
3984,23845501,2022-11-21 17:15:47.928845
3985,49392087,2022-10-13 14:47:42.179720
3986,95797887,2022-10-04 08:19:33.190216
3987,14153259,2022-12-01 11:34:29.834371
3988,88802353,2022-10-25 02:01:39.861896
3989,73571505,2022-11-20 06:34:36.773308
3990,68837141,2022-11-17 02:14:41.289474
3991,87629786,2022-10-30 08:38:17.883576
3992,27227019,2022-11-03 03:29:38.861926
3993,71907997,2022-10-09 03:11:47.319733
3994,47668960,2022-09-30 17:40:02.867946
3995,28970757,2022-12-10 16:27:22.038117
3996,55990034,2022-10-13 12:24:27.413475
3997,80437848,2022-10-14 01:39:10.266864
3998,47494116,2022-09-02 20:29:45.298697
3999,16172013,2022-12-10 23:18:40.920315
4000,27442778,2022-10-26 13:13:15.191007
4001,20254955,2022-09-28 15:07:32.285164
4002,44839909,2022-10-08 04:47:53.093823
4003,64661622,2022-10-25 22:44:59.508560
4004,16044010,2022-12-30 07:14:36.749650
4005,44274808,2022-09-27 11:57:45.410852
4006,54088926,2022-11-28 07:49:06.825315
4007,5689173,2022-12-18 13:28:44.508852
4008,34773770,2022-10-10 22:34:22.416381
4009,91229946,2022-11-17 08:32:33.167206
4010,56165429,2022-10-14 23:54:31.821598
4011,89575907,2022-10-06 17:29:54.987907
4012,83108809,2022-11-06 14:53:10.900272
4013,54243,2022-09-07 12:14:48.953398
4014,75328390,2022-11-24 21:06:49.452157
4015,11111088,2022-11-20 03:34:32.040773
4016,2641543,2022-12-19 19:11:02.374351
4017,77453797,2022-09-10 22:30:18.962468
4018,21487026,2022-09-27 00:08:29.465285
4019,3493066,2022-09-27 14:57:21.513831
4020,32138631,2022-10-12 06:09:24.369750
4021,54116860,2022-09-27 10:19:55.194471
4022,94673671,2022-11-05 22:22:37.444617
4023,43031523,2022-09-19 11:10:05.326779
4024,52555016,2022-10-25 15:51:43.860648
4025,54737126,2022-09-28 09:04:52.371753
4026,50734916,2022-12-22 02:05:02.515552
4027,38414194,2022-10-16 13:40:37.528504
4028,73934748,2022-12-08 16:25:00.741395
4029,69074599,2022-09-08 12:53:33.489511
4030,11957165,2022-09-24 02:51:08.211990
4031,75965387,2022-09-01 23:27:04.139390
4032,19081638,2022-10-17 06:50:52.499957
4033,46043139,2022-12-22 11:06:59.423119
4034,50659398,2022-10-25 15:44:44.218783
4035,24724524,2022-11-17 04:10:10.586971
4036,42730900,2022-11-23 07:10:46.655706
4037,35279405,2022-11-14 20:42:19.699459
4038,93522463,2022-10-29 06:20:09.346251
4039,32220126,2022-09-17 02:08:45.038851
4040,53768958,2022-11-08 10:54:36.364677
4041,73318253,2022-10-18 01:40:01.674193
4042,43275066,2022-10-07 08:02:59.133674
4043,11010757,2022-09-02 07:09:02.032333
4044,61076272,2022-10-18 04:37:02.880978
4045,23605157,2022-12-11 02:21:44.335793
4046,62761396,2022-09-07 02:01:34.903710
4047,94333471,2022-10-22 17:41:03.973724
4048,76834934,2022-12-30 02:22:18.018676
4049,85241420,2022-10-28 16:02:17.017679
4050,29312281,2022-11-16 21:58:05.880309
4051,65981521,2022-09-11 11:49:32.064472
4052,39528490,2022-09-18 01:02:33.546087
4053,23862282,2022-09-15 05:17:44.165643
4054,59923759,2022-12-15 08:14:12.215333
4055,14692820,2022-10-07 17:31:44.826023
4056,91576352,2022-09-15 02:19:30.188966
4057,50741385,2022-09-27 10:16:28.370981
4058,89978807,2022-12-14 06:41:13.513102
4059,42050558,2022-12-22 03:01:34.980664
4060,71768250,2022-11-02 08:58:00.043361
4061,95735461,2022-09-17 03:00:11.669225
4062,36194290,2022-10-01 18:07:49.144229
4063,46620894,2022-10-26 12:30:32.110128
4064,67402653,2022-12-08 10:36:21.955002
4065,96074487,2022-09-24 20:10:45.570002
4066,51950328,2022-12-11 18:23:22.013077
4067,49317860,2022-09-08 10:23:51.574985
4068,54856864,2022-11-04 09:53:49.143378
4069,83378948,2022-11-09 10:45:14.241346
4070,66140338,2022-11-16 11:43:15.218123
4071,18273943,2022-09-16 20:30:58.051906
4072,19284706,2022-10-12 18:21:37.098457
4073,17928140,2022-10-10 18:54:10.757325
4074,33703984,2022-09-29 08:59:45.917487
4075,96526118,2022-09-20 02:30:02.275438
4076,90906097,2022-10-24 03:22:18.679403
4077,29410298,2022-11-03 17:24:17.311251
4078,39524452,2022-11-12 15:42:25.901571
4079,42306602,2022-09-11 15:25:07.084761
4080,8408009,2022-10-01 23:09:45.183823
4081,90455833,2022-12-20 08:29:12.819547
4082,39195736,2022-12-22 01:18:13.198886
4083,65653343,2022-10-13 12:10:23.280137
4084,92646929,2022-10-29 15:53:57.865610
4085,85323200,2022-12-06 06:53:03.771242
4086,14350910,2022-11-01 21:27:43.658837
4087,83633454,2022-11-04 18:53:49.955290
4088,23444166,2022-10-18 03:51:51.025134
4089,43052788,2022-11-17 21:47:13.649791
4090,29791017,2022-11-11 06:42:37.294096
4091,65468585,2022-11-22 16:22:16.633138
4092,22344343,2022-10-09 19:00:56.466150
4093,44385249,2022-10-15 01:24:19.593144
4094,3574371,2022-09-28 03:17:16.122929
4095,82582399,2022-12-17 08:23:32.769718
4096,561357,2022-09-02 09:56:10.704129
4097,94542752,2022-12-09 09:24:57.280424
4098,1859656,2022-09-20 05:56:46.198577
4099,69588888,2022-11-03 08:47:29.993102
4100,91855941,2022-09-04 08:46:02.626764
4101,68484338,2022-10-11 23:17:19.392665
4102,73676604,2022-12-10 21:48:15.414959
4103,31739769,2022-09-06 18:21:22.644111
4104,53292576,2022-10-13 06:42:58.123458
4105,33153812,2022-12-27 08:56:17.547593
4106,28386140,2022-11-17 12:16:03.789622
4107,38139513,2022-12-21 07:21:26.855973
4108,33870235,2022-11-22 21:17:09.761795
4109,48319633,2022-12-06 20:47:45.019872
4110,89561050,2022-10-11 23:38:17.907011
4111,91583954,2022-09-07 04:42:42.286516
4112,22960623,2022-11-14 16:24:57.524104
4113,54458167,2022-12-20 04:47:50.760021
4114,38346806,2022-12-21 23:51:58.218951
4115,61540705,2022-12-12 07:10:35.229753
4116,84061494,2022-09-02 14:13:50.486354
4117,2787743,2022-10-09 09:21:18.394568
4118,55513702,2022-09-01 20:01:29.689634
4119,73340020,2022-11-10 20:48:14.800886
4120,99512671,2022-09-06 15:38:47.387695
4121,67855828,2022-11-15 03:07:44.163338
4122,55892442,2022-10-04 13:23:21.351051
4123,3172156,2022-09-03 05:18:25.024897
4124,89899185,2022-12-22 09:50:47.655147
4125,95296327,2022-10-05 12:53:28.229697
4126,60105502,2022-11-04 01:14:21.895472
4127,12390428,2022-11-07 18:27:50.524115
4128,2125232,2022-10-17 20:51:10.598136
4129,73640246,2022-10-18 13:48:56.762893
4130,33588901,2022-11-05 16:02:34.580144
4131,51270872,2022-10-27 20:23:36.839413
4132,40876219,2022-11-24 12:33:06.990626
4133,8346341,2022-10-31 21:53:11.203085
4134,87963481,2022-09-23 04:55:06.100628
4135,73750666,2022-10-08 14:09:24.943621
4136,33475398,2022-09-07 06:38:53.195578
4137,65526479,2022-12-21 09:01:26.970751
4138,61618109,2022-10-16 21:40:42.819578
4139,42474747,2022-12-15 15:51:56.034485
4140,30295098,2022-11-26 05:01:20.879654
4141,52895113,2022-12-02 07:17:07.021619
4142,83094399,2022-09-29 10:37:10.012708
4143,60679071,2022-12-27 09:08:32.251650
4144,5677507,2022-10-03 17:05:22.659393
4145,81510825,2022-11-15 16:10:45.210057
4146,16916074,2022-12-26 22:35:51.803352
4147,97062340,2022-11-14 05:12:18.178646
4148,42959342,2022-10-15 17:30:00.998019
4149,25245834,2022-12-26 09:34:40.025546
4150,80732197,2022-11-01 00:39:06.650635
4151,1732217,2022-10-03 12:23:22.670469
4152,4337477,2022-11-02 01:55:39.045054
4153,78384558,2022-09-23 21:17:24.393939
4154,27022175,2022-10-15 01:30:47.288430
4155,12423297,2022-10-01 11:04:42.563708
4156,21764315,2022-11-02 22:26:48.598756
4157,47208136,2022-12-19 12:01:13.567694
4158,41465501,2022-10-22 23:51:26.224403
4159,49408988,2022-11-09 04:32:44.438405
4160,73004333,2022-12-15 19:04:16.017600
4161,29090136,2022-09-16 23:43:44.504692
4162,27126366,2022-12-26 15:23:54.329898
4163,97769588,2022-09-23 12:55:43.328216
4164,78894490,2022-09-22 15:42:05.205431
4165,93919848,2022-12-01 19:51:29.671941
4166,18255310,2022-11-17 16:29:28.938359
4167,19213221,2022-12-16 18:49:54.621298
4168,21355959,2022-10-27 20:26:56.616237
4169,76458898,2022-09-29 08:10:49.946342
4170,20237441,2022-11-22 23:35:30.517997
4171,13806473,2022-11-26 02:51:58.357630
4172,28278350,2022-10-06 15:23:03.519250
4173,87382957,2022-10-11 22:32:15.267506
4174,44890511,2022-09-03 11:55:27.025155
4175,32532095,2022-09-23 04:41:07.686129
4176,36505996,2022-12-03 04:15:00.957217
4177,90455137,2022-11-20 22:08:16.346700
4178,95718709,2022-12-02 20:47:35.724960
4179,96248626,2022-09-05 11:46:17.426363
4180,68745805,2022-12-25 06:53:37.072068
4181,57305169,2022-11-02 14:44:38.844029
4182,43386103,2022-09-15 00:23:02.361521
4183,96135636,2022-12-30 02:32:09.075939
4184,55681497,2022-09-26 02:08:07.249887
4185,86614429,2022-12-11 03:03:33.622392
4186,41908190,2022-09-16 14:14:33.547520
4187,9147141,2022-10-12 07:04:31.951677
4188,91553019,2022-10-19 23:36:12.394727
4189,60854332,2022-10-15 18:54:57.803939
4190,61918378,2022-10-31 21:15:15.199550
4191,10891473,2022-09-24 13:19:35.611606
4192,45666121,2022-10-17 18:23:49.155776
4193,42009138,2022-12-26 11:36:25.326236
4194,23932522,2022-10-16 15:59:35.410533
4195,27615330,2022-11-13 05:19:41.393459
4196,73057823,2022-12-24 23:12:13.889521
4197,72609810,2022-11-16 08:42:39.910469
4198,74969377,2022-09-21 19:27:43.791688
4199,89001121,2022-12-09 04:03:16.901297
4200,46491046,2022-10-25 16:11:23.934437
4201,39982638,2022-11-04 20:37:36.133958
4202,82035847,2022-11-13 18:57:53.405547
4203,98237990,2022-10-04 08:40:41.325727
4204,43535455,2022-10-08 16:52:17.737441
4205,54708395,2022-11-19 22:50:08.584808
4206,21534975,2022-11-12 00:35:32.886518
4207,41273493,2022-11-30 10:00:37.510727
4208,27787930,2022-10-10 15:52:49.400770
4209,28541007,2022-11-29 18:34:02.426168
4210,71356523,2022-09-07 08:10:41.291502
4211,56425750,2022-10-14 21:12:40.777523
4212,22273595,2022-10-19 06:16:34.803787
4213,87902543,2022-11-17 15:22:19.117461
4214,86315594,2022-12-17 00:10:58.235565
4215,88552776,2022-09-24 03:43:43.978758
4216,79779758,2022-11-03 06:11:24.734095
4217,96992268,2022-11-15 07:34:21.827382
4218,80005521,2022-10-31 07:04:43.414233
4219,71884120,2022-11-28 08:11:49.897472
4220,54568188,2022-10-18 15:35:50.567274
4221,36095549,2022-09-28 20:15:52.247584
4222,48802393,2022-12-15 13:55:50.490289
4223,78758296,2022-10-14 22:42:49.891895
4224,16179973,2022-09-03 12:32:25.998948
4225,69253418,2022-12-17 20:17:28.534878
4226,5958372,2022-11-09 03:19:29.963928
4227,6362390,2022-10-31 03:37:48.386398
4228,799071,2022-10-12 17:20:39.769233
4229,28782597,2022-09-10 07:22:51.487416
4230,98764906,2022-09-20 16:20:06.139350
4231,38917828,2022-12-16 21:17:52.060254
4232,77176109,2022-12-14 19:14:05.785130
4233,1539344,2022-11-15 10:47:48.405022
4234,55925141,2022-12-16 05:32:07.100555
